Time [s],Packet ID,MOSI,MISO
8.353516400000000,732,0x02,0x00
8.353518060000001,732,0xFF,0x06
8.353539919999999,733,0x02,0x00
8.353541580000000,733,0x02,0x00
8.353543260000000,733,0xFF,0x06
8.353565039999999,734,0x02,0x00
8.353566720000000,734,0x02,0x00
8.353568380000000,734,0xFF,0x06
8.353590160000000,735,0x02,0x00
8.353591840000000,735,0x02,0x00
8.353593500000001,735,0xFF,0x03
8.353602140000000,736,0x82,0x00
8.353603820000000,736,0x03,0x00
8.353605480000001,736,0x02,0x03
8.353612800000001,737,0x83,0x00
8.353614459999999,737,0x00,0x00
8.353616120000000,737,0x00,0x00
8.353622440000001,738,0x84,0x00
8.353624099999999,738,0x00,0x00
8.353625780000000,738,0x00,0x00
8.353632080000001,739,0x81,0x00
8.353633759999999,739,0x00,0x00
8.353635420000000,739,0x00,0x00
8.353641740000000,740,0x82,0x00
8.353643399999999,740,0x00,0x00
8.353645060000000,740,0x00,0x00
8.353650900000000,741,0x02,0x00
8.353652560000000,741,0x25,0x00
8.353654239999999,741,0xFF,0x21
8.353656640000001,741,0xFF,0x27
8.353663420000000,742,0x83,0x00
8.353665080000001,742,0x00,0x00
8.353666759999999,742,0x12,0x00
8.353673060000000,743,0x84,0x00
8.353674740000001,743,0x00,0x00
8.353676399999999,743,0x12,0x00
8.353682720000000,744,0x81,0x00
8.353684380000001,744,0x00,0x00
8.353686039999999,744,0x3F,0x00
8.353692320000000,745,0x82,0x00
8.353693979999999,745,0x00,0x00
8.353695660000000,745,0x3F,0x00
8.353705560000000,746,0x83,0x00
8.353707240000000,746,0x00,0x00
8.353708900000001,746,0x00,0x00
8.353715200000000,747,0x84,0x00
8.353716860000000,747,0x00,0x00
8.353718519999999,747,0x00,0x00
8.353724800000000,748,0x81,0x00
8.353726460000001,748,0x00,0x00
8.353728139999999,748,0x00,0x00
8.353734400000000,749,0x82,0x00
8.353736079999999,749,0x00,0x00
8.353737740000000,749,0x00,0x00
8.353743359999999,750,0x00,0x00
8.353745020000000,750,0x00,0x00
8.353746700000000,750,0xFF,0x00
8.353749120000000,750,0xFF,0x02
8.353751380000000,750,0xFF,0x00
8.353753660000001,750,0xFF,0x00
8.353760220000000,751,0x83,0x00
8.353761880000000,751,0x00,0x00
8.353763539999999,751,0x12,0x00
8.353769820000000,752,0x84,0x00
8.353771480000001,752,0x00,0x00
8.353773159999999,752,0x12,0x00
8.353779420000000,753,0x81,0x00
8.353781100000001,753,0x00,0x00
8.353782760000000,753,0x3F,0x00
8.353789020000001,754,0x82,0x00
8.353790699999999,754,0x00,0x00
8.353792360000000,754,0x3F,0x00
8.353804660000000,755,0x83,0x00
8.353806320000000,755,0x00,0x00
8.353807979999999,755,0x00,0x00
8.353814379999999,756,0x84,0x00
8.353816060000000,756,0x00,0x00
8.353817720000000,756,0x00,0x00
8.353824039999999,757,0x81,0x00
8.353825700000000,757,0x00,0x00
8.353827360000000,757,0x00,0x00
8.353833679999999,758,0x82,0x00
8.353835340000000,758,0x00,0x00
8.353837020000000,758,0x00,0x00
8.353842739999999,759,0x00,0x00
8.353844400000000,759,0x00,0x00
8.353846080000000,759,0xFF,0x00
8.353848340000001,759,0xFF,0x00
8.353850619999999,759,0xFF,0x00
8.353852880000000,759,0xFF,0x00
8.353859560000000,760,0x83,0x00
8.353861220000001,760,0x00,0x00
8.353862879999999,760,0x12,0x00
8.353869200000000,761,0x84,0x00
8.353870860000001,761,0x00,0x00
8.353872539999999,761,0x12,0x00
8.353878840000000,762,0x81,0x00
8.353880520000001,762,0x00,0x00
8.353882179999999,762,0x3F,0x00
8.353888440000000,763,0x82,0x00
8.353890120000001,763,0x00,0x00
8.353891780000000,763,0x3F,0x00
8.353903600000001,764,0x82,0x00
8.353905259999999,764,0x03,0x00
8.353906920000000,764,0x03,0x03
8.353917700000000,765,0x02,0x00
8.353919360000001,765,0x02,0x00
8.353921039999999,765,0xFF,0x06
8.353942820000000,766,0x02,0x00
8.353944500000001,766,0x02,0x00
8.353946160000000,766,0xFF,0x06
8.353967940000000,767,0x02,0x00
8.353969620000001,767,0x02,0x00
8.353971280000000,767,0xFF,0x06
8.353988720000000,768,0x83,0x00
8.353990380000001,768,0x00,0x00
8.353992059999999,768,0x00,0x00
8.353998380000000,769,0x84,0x00
8.354000060000001,769,0x00,0x00
8.354001719999999,769,0x00,0x00
8.354008040000000,770,0x81,0x00
8.354009700000001,770,0x00,0x00
8.354011359999999,770,0x00,0x00
8.354017680000000,771,0x82,0x00
8.354019340000001,771,0x00,0x00
8.354021019999999,771,0x00,0x00
8.354026680000000,772,0x00,0x00
8.354028339999999,772,0x00,0x00
8.354030020000000,772,0xFF,0x00
8.354032280000000,772,0xFF,0x02
8.354034560000001,772,0xFF,0x00
8.354036819999999,772,0xFF,0x00
8.354043500000000,773,0x83,0x00
8.354045160000000,773,0x00,0x00
8.354046820000001,773,0x12,0x00
8.354053140000000,774,0x84,0x00
8.354054800000000,774,0x00,0x00
8.354056480000001,774,0x12,0x00
8.354062740000000,775,0x81,0x00
8.354064420000000,775,0x00,0x00
8.354066080000001,775,0x3F,0x00
8.354072360000000,776,0x82,0x00
8.354074020000001,776,0x00,0x00
8.354075679999999,776,0x3F,0x00
8.354087840000000,777,0x83,0x00
8.354089520000000,777,0x00,0x00
8.354091179999999,777,0x00,0x00
8.354097579999999,778,0x84,0x00
8.354099240000000,778,0x00,0x00
8.354100920000000,778,0x00,0x00
8.354107220000000,779,0x81,0x00
8.354108900000000,779,0x00,0x00
8.354110560000001,779,0x00,0x00
8.354116879999999,780,0x82,0x00
8.354118540000000,780,0x00,0x00
8.354120200000001,780,0x00,0x00
8.354125939999999,781,0x00,0x00
8.354127600000000,781,0x00,0x00
8.354129260000001,781,0xFF,0x00
8.354131539999999,781,0xFF,0x00
8.354133819999999,781,0xFF,0x00
8.354136080000000,781,0xFF,0x00
8.354142740000000,782,0x83,0x00
8.354144420000001,782,0x00,0x00
8.354146080000000,782,0x12,0x00
8.354152400000000,783,0x84,0x00
8.354154060000001,783,0x00,0x00
8.354155720000000,783,0x12,0x00
8.354162040000000,784,0x81,0x00
8.354163700000001,784,0x00,0x00
8.354165380000000,784,0x3F,0x00
8.354171640000001,785,0x82,0x00
8.354173319999999,785,0x00,0x00
8.354174980000000,785,0x3F,0x00
8.354194220000000,786,0x82,0x00
8.354195900000001,786,0x21,0x00
8.354197559999999,786,0x09,0x21
8.354224439999999,787,0x82,0x00
8.354226100000000,787,0x21,0x00
8.354227780000000,787,0x08,0x21
8.354254859999999,788,0x02,0x00
8.354256520000000,788,0x02,0x00
8.354258180000000,788,0xFF,0x03
8.354266500000000,789,0x82,0x00
8.354268160000000,789,0x03,0x00
8.354269840000001,789,0x02,0x03
8.354276940000000,790,0x83,0x00
8.354278600000001,790,0x00,0x00
8.354280279999999,790,0x00,0x00
8.354286580000000,791,0x84,0x00
8.354288260000001,791,0x00,0x00
8.354289919999999,791,0x00,0x00
8.354296240000000,792,0x81,0x00
8.354297900000001,792,0x00,0x00
8.354299559999999,792,0x00,0x00
8.354305880000000,793,0x82,0x00
8.354307540000001,793,0x00,0x00
8.354309219999999,793,0x00,0x00
8.354314940000000,794,0x02,0x00
8.354316600000001,794,0x25,0x00
8.354318279999999,794,0xFF,0x21
8.354320599999999,794,0xFF,0x27
8.354327400000001,795,0x83,0x00
8.354329060000000,795,0x00,0x00
8.354330740000000,795,0x12,0x00
8.354337040000001,796,0x84,0x00
8.354338719999999,796,0x00,0x00
8.354340380000000,796,0x12,0x00
8.354346639999999,797,0x81,0x00
8.354348320000000,797,0x00,0x00
8.354349980000000,797,0x3F,0x00
8.354356259999999,798,0x82,0x00
8.354357920000000,798,0x00,0x00
8.354359580000001,798,0x3F,0x00
8.354366760000000,799,0x82,0x00
8.354368420000000,799,0x03,0x00
8.354370080000001,799,0x03,0x03
8.354380580000001,800,0x02,0x00
8.354382260000000,800,0x02,0x00
8.354383920000000,800,0xFF,0x06
8.354405720000001,801,0x02,0x00
8.354407380000000,801,0x02,0x00
8.354409040000000,801,0xFF,0x06
8.354430839999999,802,0x02,0x00
8.354432500000000,802,0x02,0x00
8.354434180000000,802,0xFF,0x06
8.354451960000000,803,0x83,0x00
8.354453639999999,803,0x00,0x00
8.354455300000000,803,0x00,0x00
8.354461600000000,804,0x84,0x00
8.354463259999999,804,0x00,0x00
8.354464920000000,804,0x00,0x00
8.354471200000001,805,0x81,0x00
8.354472860000000,805,0x00,0x00
8.354474520000000,805,0x00,0x00
8.354480799999999,806,0x82,0x00
8.354482460000000,806,0x00,0x00
8.354484140000000,806,0x00,0x00
8.354489760000000,807,0x00,0x00
8.354491420000000,807,0x00,0x00
8.354493099999999,807,0xFF,0x00
8.354495500000001,807,0xFF,0x02
8.354497780000001,807,0xFF,0x00
8.354500059999999,807,0xFF,0x00
8.354506620000000,808,0x83,0x00
8.354508279999999,808,0x00,0x00
8.354509940000000,808,0x12,0x00
8.354516220000001,809,0x84,0x00
8.354517880000000,809,0x00,0x00
8.354519540000000,809,0x12,0x00
8.354525819999999,810,0x81,0x00
8.354527480000000,810,0x00,0x00
8.354529160000000,810,0x3F,0x00
8.354535419999999,811,0x82,0x00
8.354537100000000,811,0x00,0x00
8.354538760000001,811,0x3F,0x00
8.354550919999999,812,0x83,0x00
8.354552600000000,812,0x00,0x00
8.354554260000000,812,0x00,0x00
8.354560660000001,813,0x84,0x00
8.354562319999999,813,0x00,0x00
8.354563980000000,813,0x00,0x00
8.354570300000001,814,0x81,0x00
8.354571959999999,814,0x00,0x00
8.354573640000000,814,0x00,0x00
8.354579940000001,815,0x82,0x00
8.354581619999999,815,0x00,0x00
8.354583280000000,815,0x00,0x00
8.354589020000001,816,0x00,0x00
8.354590679999999,816,0x00,0x00
8.354592340000000,816,0xFF,0x00
8.354594620000000,816,0xFF,0x00
8.354596880000001,816,0xFF,0x00
8.354599159999999,816,0xFF,0x00
8.354605820000000,817,0x83,0x00
8.354607500000000,817,0x00,0x00
8.354609160000001,817,0x12,0x00
8.354615460000000,818,0x84,0x00
8.354617140000000,818,0x00,0x00
8.354618800000001,818,0x12,0x00
8.354625120000000,819,0x81,0x00
8.354626780000000,819,0x00,0x00
8.354628440000001,819,0x3F,0x00
8.354634720000000,820,0x82,0x00
8.354636380000001,820,0x00,0x00
8.354638059999999,820,0x3F,0x00
8.354657019999999,821,0x82,0x00
8.354658680000000,821,0x21,0x00
8.354660340000001,821,0x09,0x21
8.354687220000001,822,0x82,0x00
8.354688879999999,822,0x21,0x00
8.354690560000000,822,0x08,0x21
8.354717640000001,823,0x02,0x00
8.354719299999999,823,0x02,0x00
8.354720980000000,823,0xFF,0x03
8.354729280000001,824,0x82,0x00
8.354730959999999,824,0x03,0x00
8.354732620000000,824,0x02,0x03
8.354739720000000,825,0x83,0x00
8.354741400000000,825,0x00,0x00
8.354743060000001,825,0x00,0x00
8.354749360000000,826,0x84,0x00
8.354751040000000,826,0x00,0x00
8.354752700000001,826,0x00,0x00
8.354759019999999,827,0x81,0x00
8.354760680000000,827,0x00,0x00
8.354762340000001,827,0x00,0x00
8.354768660000000,828,0x82,0x00
8.354770320000000,828,0x00,0x00
8.354772000000001,828,0x00,0x00
8.354777720000000,829,0x02,0x00
8.354779400000000,829,0x25,0x00
8.354781060000001,829,0xFF,0x21
8.354783400000001,829,0xFF,0x27
8.354790180000000,830,0x83,0x00
8.354791840000001,830,0x00,0x00
8.354793519999999,830,0x12,0x00
8.354799820000000,831,0x84,0x00
8.354801500000001,831,0x00,0x00
8.354803159999999,831,0x12,0x00
8.354809440000000,832,0x81,0x00
8.354811099999999,832,0x00,0x00
8.354812760000000,832,0x3F,0x00
8.354819040000001,833,0x82,0x00
8.354820699999999,833,0x00,0x00
8.354822380000000,833,0x3F,0x00
8.354875760000001,834,0x83,0x00
8.354877439999999,834,0x00,0x00
8.354879100000000,834,0x00,0x00
8.354885599999999,835,0x84,0x00
8.354887280000000,835,0x00,0x00
8.354888940000000,835,0x00,0x00
8.354895380000000,836,0x81,0x00
8.354897040000001,836,0x00,0x00
8.354898700000000,836,0x00,0x00
8.354905179999999,837,0x82,0x00
8.354906860000000,837,0x00,0x00
8.354908520000000,837,0x00,0x00
8.354914640000001,838,0x84,0x00
8.354916319999999,838,0x2D,0x00
8.354917980000000,838,0xFF,0x2D
8.354919640000000,838,0xFF,0xFF
8.354926020000001,839,0x83,0x00
8.354927679999999,839,0x00,0x00
8.354929360000000,839,0x12,0x00
8.354935960000001,840,0x84,0x00
8.354937619999999,840,0x00,0x00
8.354939300000000,840,0x12,0x00
8.354945799999999,841,0x81,0x00
8.354947460000000,841,0x00,0x00
8.354949120000001,841,0x3F,0x00
8.354955620000000,842,0x82,0x00
8.354957300000001,842,0x00,0x00
8.354958959999999,842,0x3F,0x00
8.354966100000000,843,0x83,0x00
8.354967780000001,843,0x00,0x00
8.354969440000000,843,0x00,0x00
8.354975740000000,844,0x84,0x00
8.354977399999999,844,0x00,0x00
8.354979060000000,844,0x00,0x00
8.354985500000000,845,0x81,0x00
8.354987160000000,845,0x00,0x00
8.354988840000001,845,0x00,0x00
8.354995320000000,846,0x82,0x00
8.354996979999999,846,0x00,0x00
8.354998640000000,846,0x00,0x00
8.355004579999999,847,0x84,0x00
8.355006260000000,847,0x2F,0x00
8.355007920000000,847,0xFF,0x2F
8.355009580000001,847,0xFF,0xFF
8.355015959999999,848,0x83,0x00
8.355017620000000,848,0x00,0x00
8.355019300000000,848,0x12,0x00
8.355025899999999,849,0x84,0x00
8.355027560000000,849,0x00,0x00
8.355029240000000,849,0x12,0x00
8.355035740000000,850,0x81,0x00
8.355037400000001,850,0x00,0x00
8.355039059999999,850,0x3F,0x00
8.355045560000001,851,0x82,0x00
8.355047239999999,851,0x00,0x00
8.355048900000000,851,0x3F,0x00
8.355056039999999,852,0x83,0x00
8.355057720000000,852,0x00,0x00
8.355059380000000,852,0x00,0x00
8.355065679999999,853,0x84,0x00
8.355067340000000,853,0x00,0x00
8.355069000000000,853,0x00,0x00
8.355075440000000,854,0x81,0x00
8.355077100000001,854,0x00,0x00
8.355078779999999,854,0x00,0x00
8.355085259999999,855,0x82,0x00
8.355086920000000,855,0x00,0x00
8.355088580000000,855,0x00,0x00
8.355094520000000,856,0x84,0x00
8.355096200000000,856,0x25,0x00
8.355097860000001,856,0x29,0x25
8.355099520000000,856,0xDA,0x29
8.355101200000000,856,0xC7,0xDA
8.355102860000001,856,0xE0,0xC7
8.355104519999999,856,0x78,0xE0
8.355106200000000,856,0x6A,0x78
8.355107860000000,856,0x9B,0x6A
8.355109519999999,856,0xBC,0x9B
8.355115899999999,857,0x83,0x00
8.355117560000000,857,0x00,0x00
8.355119240000001,857,0x12,0x00
8.355125839999999,858,0x84,0x00
8.355127500000000,858,0x00,0x00
8.355129180000000,858,0x12,0x00
8.355135680000000,859,0x81,0x00
8.355137340000001,859,0x00,0x00
8.355138999999999,859,0x3F,0x00
8.355145500000001,860,0x82,0x00
8.355147179999999,860,0x00,0x00
8.355148840000000,860,0x3F,0x00
8.355156940000001,861,0x04,0x00
8.355158619999999,861,0x14,0x00
8.355160280000000,861,0xFF,0x00
8.355168320000001,862,0x84,0x00
8.355169979999999,862,0x14,0x00
8.355171660000000,862,0x00,0x14
8.355179359999999,863,0x04,0x00
8.355181020000000,863,0x6A,0x00
8.355182700000000,863,0xFF,0x04
8.355190500000001,864,0x84,0x00
8.355192180000000,864,0x6A,0x00
8.355193840000000,864,0x04,0x6A
8.355201020000001,865,0x04,0x00
8.355202700000000,865,0x62,0x00
8.355204360000000,865,0xFF,0x41
8.355212180000001,866,0x84,0x00
8.355213839999999,866,0x62,0x00
8.355215500000000,866,0x40,0x62
8.355222619999999,867,0x04,0x00
8.355224280000000,867,0x62,0x00
8.355225940000000,867,0xFF,0x40
8.355233760000001,868,0x84,0x00
8.355235420000000,868,0x62,0x00
8.355237100000000,868,0x40,0x62
8.355243840000000,869,0x84,0x00
8.355245500000001,869,0x65,0x00
8.355247179999999,869,0x08,0x65
8.355254080000000,870,0x04,0x00
8.355255740000000,870,0x61,0x00
8.355257399999999,870,0xFF,0x00
8.355265220000000,871,0x84,0x00
8.355266880000000,871,0x61,0x00
8.355268560000001,871,0x00,0x61
8.355275600000001,872,0x04,0x00
8.355277259999999,872,0x6A,0x00
8.355278920000000,872,0xFF,0x04
8.355286740000000,873,0x84,0x00
8.355288399999999,873,0x6A,0x00
8.355290080000000,873,0x04,0x6A
8.355297419999999,874,0x04,0x00
8.355299100000000,874,0x0C,0x00
8.355300760000000,874,0xFF,0x00
8.355308580000001,875,0x84,0x00
8.355310240000000,875,0x0C,0x00
8.355311900000000,875,0x03,0x0C
8.355319020000000,876,0x04,0x00
8.355320680000000,876,0x0E,0x00
8.355322340000001,876,0xFF,0x00
8.355330159999999,877,0x84,0x00
8.355331820000000,877,0x0E,0x00
8.355333500000000,877,0x00,0x0E
8.355341480000000,878,0x02,0x00
8.355343160000000,878,0x02,0x00
8.355344819999999,878,0xFF,0x02
8.355354360000000,879,0x04,0x00
8.355356040000000,879,0x0E,0x00
8.355357700000001,879,0xFF,0x00
8.355365839999999,880,0x04,0x00
8.355367520000000,880,0x0D,0x00
8.355369180000000,880,0xFF,0x00
8.355378600000000,881,0x83,0x00
8.355380260000000,881,0x00,0x00
8.355381919999999,881,0x00,0x00
8.355388339999999,882,0x84,0x00
8.355390020000000,882,0x00,0x00
8.355391680000000,882,0x00,0x00
8.355398120000000,883,0x81,0x00
8.355399780000001,883,0x00,0x00
8.355401460000000,883,0x00,0x00
8.355407919999999,884,0x82,0x00
8.355409600000000,884,0x00,0x00
8.355411260000000,884,0x00,0x00
8.355417380000000,885,0x82,0x00
8.355419059999999,885,0x12,0x00
8.355420720000000,885,0x0A,0x12
8.355422380000000,885,0x83,0x0A
8.355424060000001,885,0x74,0x83
8.355430360000000,886,0x83,0x00
8.355432040000000,886,0x00,0x00
8.355433700000001,886,0x12,0x00
8.355440300000000,887,0x84,0x00
8.355441980000000,887,0x00,0x00
8.355443640000001,887,0x12,0x00
8.355450140000000,888,0x81,0x00
8.355451800000001,888,0x00,0x00
8.355453480000000,888,0x3F,0x00
8.355459979999999,889,0x82,0x00
8.355461640000000,889,0x00,0x00
8.355463300000000,889,0x3F,0x00
8.355471540000000,890,0x83,0x00
8.355473200000000,890,0x00,0x00
8.355474859999999,890,0x00,0x00
8.355481160000000,891,0x84,0x00
8.355482820000001,891,0x00,0x00
8.355484499999999,891,0x00,0x00
8.355490939999999,892,0x81,0x00
8.355492600000000,892,0x00,0x00
8.355494260000000,892,0x00,0x00
8.355500740000000,893,0x82,0x00
8.355502420000001,893,0x00,0x00
8.355504079999999,893,0x00,0x00
8.355510020000001,894,0x82,0x00
8.355511679999999,894,0x09,0x00
8.355513360000000,894,0x1A,0x09
8.355515020000000,894,0x83,0x1A
8.355516679999999,894,0x81,0x83
8.355518360000000,894,0x77,0x81
8.355524780000000,895,0x83,0x00
8.355526460000000,895,0x00,0x00
8.355528120000001,895,0x12,0x00
8.355534720000000,896,0x84,0x00
8.355536400000000,896,0x00,0x00
8.355538060000001,896,0x12,0x00
8.355544560000000,897,0x81,0x00
8.355546220000001,897,0x00,0x00
8.355547899999999,897,0x3F,0x00
8.355554400000001,898,0x82,0x00
8.355556060000000,898,0x00,0x00
8.355557720000000,898,0x3F,0x00
8.355565199999999,899,0x04,0x00
8.355566880000000,899,0x0F,0x00
8.355568540000000,899,0xFF,0x70
8.355576240000000,900,0x84,0x00
8.355577920000000,900,0x0F,0x00
8.355579580000001,900,0xB0,0x0F
8.355589640000000,901,0x04,0x00
8.355591320000000,901,0x01,0x00
8.355592980000001,901,0xFF,0x54
8.355600640000000,902,0x84,0x00
8.355602319999999,902,0x01,0x00
8.355603980000000,902,0x56,0x01
8.355611280000000,903,0x04,0x00
8.355612960000000,903,0x0E,0x00
8.355614620000001,903,0xFF,0x00
8.355622439999999,904,0x84,0x00
8.355624100000000,904,0x0E,0x00
8.355625760000001,904,0x00,0x0E
8.355632520000000,905,0x04,0x00
8.355634179999999,905,0x00,0x00
8.355635860000000,905,0xFF,0x12
8.355647640000001,906,0x83,0x00
8.355649319999999,906,0x00,0x00
8.355650980000000,906,0x00,0x00
8.355657420000000,907,0x84,0x00
8.355659080000001,907,0x00,0x00
8.355660739999999,907,0x00,0x00
8.355667179999999,908,0x81,0x00
8.355668860000000,908,0x00,0x00
8.355670520000000,908,0x00,0x00
8.355677000000000,909,0x82,0x00
8.355678660000001,909,0x00,0x00
8.355680339999999,909,0x00,0x00
8.355686459999999,910,0x82,0x00
8.355688120000000,910,0x05,0x00
8.355689800000000,910,0xD0,0x05
8.355691459999999,910,0x8C,0xD0
8.355697839999999,911,0x83,0x00
8.355699500000000,911,0x00,0x00
8.355701160000001,911,0x12,0x00
8.355707779999999,912,0x84,0x00
8.355709440000000,912,0x00,0x00
8.355711100000001,912,0x12,0x00
8.355717600000000,913,0x81,0x00
8.355719280000001,913,0x00,0x00
8.355720939999999,913,0x3F,0x00
8.355727440000001,914,0x82,0x00
8.355729100000000,914,0x00,0x00
8.355730780000000,914,0x3F,0x00
8.355737740000000,915,0x82,0x00
8.355739399999999,915,0x04,0x00
8.355741060000000,915,0x30,0x04
8.355752580000001,916,0x83,0x00
8.355754259999999,916,0x00,0x00
8.355755920000000,916,0x00,0x00
8.355762340000000,917,0x84,0x00
8.355764000000001,917,0x00,0x00
8.355765659999999,917,0x00,0x00
8.355772099999999,918,0x81,0x00
8.355773780000000,918,0x00,0x00
8.355775440000000,918,0x00,0x00
8.355781920000000,919,0x82,0x00
8.355783580000001,919,0x00,0x00
8.355785259999999,919,0x00,0x00
8.355791200000001,920,0x82,0x00
8.355792859999999,920,0x07,0x00
8.355794520000000,920,0x00,0x07
8.355796200000000,920,0x00,0x00
8.355802560000001,921,0x83,0x00
8.355804239999999,921,0x00,0x00
8.355805900000000,921,0x12,0x00
8.355812500000001,922,0x84,0x00
8.355814179999999,922,0x00,0x00
8.355815840000000,922,0x12,0x00
8.355822340000000,923,0x81,0x00
8.355824000000000,923,0x00,0x00
8.355825680000001,923,0x3F,0x00
8.355832180000000,924,0x82,0x00
8.355833840000001,924,0x00,0x00
8.355835500000000,924,0x3F,0x00
8.355843780000001,925,0x82,0x00
8.355845440000000,925,0x0F,0x00
8.355847120000000,925,0x7A,0x0F
8.355854239999999,926,0x04,0x00
8.355855900000000,926,0x01,0x00
8.355857560000000,926,0xFF,0x56
8.355865460000000,927,0x84,0x00
8.355867140000001,927,0x01,0x00
8.355868800000000,927,0x56,0x01
8.355875480000000,928,0x84,0x00
8.355877160000000,928,0x41,0x00
8.355878819999999,928,0xAC,0x41
8.355885760000000,929,0x83,0x00
8.355887420000000,929,0x00,0x00
8.355889080000001,929,0x00,0x00
8.355895500000001,930,0x84,0x00
8.355897179999999,930,0x00,0x00
8.355898840000000,930,0x00,0x00
8.355905280000000,931,0x81,0x00
8.355906940000001,931,0x00,0x00
8.355908619999999,931,0x00,0x00
8.355915080000001,932,0x82,0x00
8.355916759999999,932,0x00,0x00
8.355918420000000,932,0x00,0x00
8.355924540000000,933,0x84,0x00
8.355926220000001,933,0x43,0x00
8.355927879999999,933,0xD4,0x43
8.355929540000000,933,0x03,0xD4
8.355935920000000,934,0x83,0x00
8.355937600000001,934,0x00,0x00
8.355939260000000,934,0x12,0x00
8.355945860000000,935,0x84,0x00
8.355947520000001,935,0x00,0x00
8.355949200000000,935,0x12,0x00
8.355955700000001,936,0x81,0x00
8.355957360000000,936,0x00,0x00
8.355959020000000,936,0x3F,0x00
8.355965520000000,937,0x82,0x00
8.355967200000000,937,0x00,0x00
8.355968860000001,937,0x3F,0x00
8.355982859999999,938,0x01,0x00
8.355984520000000,938,0x09,0x00
8.355986200000000,938,0xFF,0x19
8.355994100000000,939,0x81,0x00
8.355995760000001,939,0x09,0x00
8.355997420000000,939,0x1B,0x09
8.356004920000000,940,0x03,0x00
8.356006600000001,940,0x01,0x00
8.356008259999999,940,0xFF,0x56
8.356016000000000,941,0x83,0x00
8.356017680000001,941,0x01,0x00
8.356019340000000,941,0x52,0x01
8.356026500000000,942,0x81,0x00
8.356028179999999,942,0x03,0x00
8.356029840000000,942,0x03,0x03
8.356040960000000,943,0x01,0x00
8.356042640000000,943,0x02,0x00
8.356044300000001,943,0xFF,0x06
8.356066240000001,944,0x01,0x00
8.356067899999999,944,0x02,0x00
8.356069580000000,944,0xFF,0x06
8.356095520000000,945,0x01,0x00
8.356097180000001,945,0x02,0x00
8.356098840000000,945,0xFF,0x06
8.356111940000000,946,0x83,0x00
8.356113620000000,946,0x00,0x00
8.356115279999999,946,0x00,0x00
8.356121640000000,947,0x84,0x00
8.356123300000000,947,0x00,0x00
8.356124980000001,947,0x00,0x00
8.356131280000000,948,0x81,0x00
8.356132960000000,948,0x00,0x00
8.356134620000001,948,0x00,0x00
8.356140920000000,949,0x82,0x00
8.356142600000000,949,0x00,0x00
8.356144260000001,949,0x00,0x00
8.356150100000001,950,0x00,0x00
8.356151759999999,950,0x00,0x00
8.356153440000000,950,0xFF,0x02
8.356155760000000,950,0xFF,0x00
8.356158040000000,950,0xFF,0x00
8.356160300000001,950,0xFF,0x00
8.356166979999999,951,0x83,0x00
8.356168640000000,951,0x00,0x00
8.356170300000000,951,0x12,0x00
8.356176619999999,952,0x84,0x00
8.356178280000000,952,0x00,0x00
8.356179960000000,952,0x12,0x00
8.356186259999999,953,0x81,0x00
8.356187940000000,953,0x00,0x00
8.356189600000000,953,0x3F,0x00
8.356195860000000,954,0x82,0x00
8.356197540000000,954,0x00,0x00
8.356199200000001,954,0x3F,0x00
8.356211480000001,955,0x83,0x00
8.356213139999999,955,0x00,0x00
8.356214800000000,955,0x00,0x00
8.356221200000000,956,0x84,0x00
8.356222880000001,956,0x00,0x00
8.356224539999999,956,0x00,0x00
8.356230840000000,957,0x81,0x00
8.356232520000001,957,0x00,0x00
8.356234180000000,957,0x00,0x00
8.356240500000000,958,0x82,0x00
8.356242160000001,958,0x00,0x00
8.356243820000000,958,0x00,0x00
8.356249560000000,959,0x00,0x00
8.356251220000001,959,0x00,0x00
8.356252899999999,959,0xFF,0x00
8.356255160000000,959,0xFF,0x00
8.356257440000000,959,0xFF,0x00
8.356259700000001,959,0xFF,0x00
8.356266379999999,960,0x83,0x00
8.356268040000000,960,0x00,0x00
8.356269700000000,960,0x12,0x00
8.356276019999999,961,0x84,0x00
8.356277680000000,961,0x00,0x00
8.356279360000000,961,0x12,0x00
8.356285659999999,962,0x81,0x00
8.356287340000000,962,0x00,0x00
8.356289000000000,962,0x3F,0x00
8.356295260000000,963,0x82,0x00
8.356296940000000,963,0x00,0x00
8.356298600000001,963,0x3F,0x00
8.356322799999999,964,0x81,0x00
8.356324480000000,964,0x21,0x00
8.356326140000000,964,0x09,0x21
8.356353020000000,965,0x81,0x00
8.356354680000001,965,0x21,0x00
8.356356359999999,965,0x08,0x21
8.356383440000000,966,0x01,0x00
8.356385100000001,966,0x02,0x00
8.356386779999999,966,0xFF,0x03
8.356395900000001,967,0x83,0x00
8.356397560000000,967,0x00,0x00
8.356399220000000,967,0x00,0x00
8.356405519999999,968,0x84,0x00
8.356407180000000,968,0x00,0x00
8.356408860000000,968,0x00,0x00
8.356415300000000,969,0x81,0x00
8.356416960000001,969,0x00,0x00
8.356418619999999,969,0x00,0x00
8.356425099999999,970,0x82,0x00
8.356426780000000,970,0x00,0x00
8.356428440000000,970,0x00,0x00
8.356434560000000,971,0x81,0x00
8.356436240000001,971,0x25,0x00
8.356437900000000,971,0x1F,0x25
8.356439560000000,971,0x1D,0x1F
8.356445940000000,972,0x83,0x00
8.356447599999999,972,0x00,0x00
8.356449280000000,972,0x12,0x00
